"TOA5","CR1000","CR1000","51029","CR1000.Std.25","CPU:RTC_MET_new_2018.CR1","31371","Public"
"TIMESTAMP","RECORD","BattV","AirTC","RH","BP_mmHg","WS_ms","WindDir","PAR_Den","PAR_Tot","SlrkW","SlrMJ","Rain_mm"
"TS","RN","Volts","Deg C","%","mmHg","meters/second","Degrees","umol/s/m^2","mmol/m^2","kW/m^2","MJ/m^2","mm"
"","","","","","","","","","","","",""

"2021-05-20 07:35:35.92",4842682,13.44381,10.68295,54.79329,761.8019,2.15,272.2454,0.8611156,0.004305576,0,0,0
"2021-05-20 07:41:35.92",4842754,13.4443,10.88973,57.34437,761.8669,3.8,318.9934,0,0,0,0,0
"2021-05-20 07:47:35.91",4842826,13.43896,10.99287,62.74738,761.8744,2.9,333.5663,0.8611472,0.004305735,0,0,0
"2021-05-20 07:53:35.91",4842898,13.43905,10.78953,59.1129,761.7836,3.35,284.7551,0.8611621,0.004305809,0,0,0
"2021-05-20 07:59:35.91",4842970,13.43908,10.78973,57.17667,761.8318,4.1,315.9202,0.8611838,0.004305917,0,0,0
"2021-05-20 08:05:35.92",4843042,13.43909,10.70488,58.8924,761.8792,1.85,331.0123,0.8612055,0.004306026,0,0,0
"2021-05-20 08:11:35.92",4843114,13.4391,10.75587,59.92862,761.6918,5.9,327.138,0.8612052,0.004306024,0,0,0
"2021-05-20 08:17:35.92",4843186,13.4391,10.65397,61.15168,761.9264,3.2,349.7876,0.8611863,0.00430593,0,0,0
"2021-05-20 08:23:35.98",4843258,13.4391,10.65274,59.99514,761.8719,3.05,345.6894,0,0,0,0,0
"2021-05-20 08:29:36.02",4843330,13.4391,10.51704,59.85946,761.873,1.55,345.0927,0,0,0,0,0
"2021-05-20 08:35:36.05",4843402,13.4444,10.68752,59.45252,761.7831,3.2,283.2,0.8611463,0.00430573,0,0,0
"2021-05-20 08:41:36.05",4843474,13.43311,10.65257,60.67438,761.7302,5.75,311.0093,0,0,0,0,0
"2021-05-20 08:47:36.06",4843546,13.43292,10.61889,60.02924,761.9195,1.1,311.8243,0,0,0,0,0
"2021-05-20 08:53:36.07",4843618,13.4386,10.61842,61.14977,761.7759,3.95,336.9097,0,0,0,0,0
