"","datetime","ctd_temp","ctd_sal","ctd_o2_mg_l","pH_int","pH_ext","abs_pH_diff","pH_int_v","pH_ext_v","abs_v_diff","pH_temp","press_dbar","cond_Sm","RH","pH_int_temp"
"4847",2021-02-20 09:00:01,11.4904,30.0474,7.801,7.8249,7.8397,0.0147999999999993,-0.920586,-0.872704,0.047882,11.3454,15.549,3.44523,9.4,11.5
"4848",2021-02-20 09:20:01,11.4668,30.2231,7.747,7.8193,7.8371,0.0178000000000003,-0.920912,-0.873021,0.0478909999999999,11.3365,15.59,3.4614,9.4,11.6
"4849",2021-02-20 09:40:01,11.4516,30.3342,7.713,7.8186,7.8374,0.0187999999999997,-0.920954,-0.873109,0.047845,11.3203,15.6,3.47158,9.4,11.5
"4850",2021-02-20 10:00:01,11.45,30.3522,7.696,7.8177,7.8374,0.0196999999999994,-0.921007,-0.873126,0.0478810000000001,11.3146,15.746,3.47331,9.4,11.5
"4851",2021-02-20 10:20:01,11.433,30.4636,7.667,7.816,7.8375,0.0215000000000005,-0.921105,-0.873232,0.0478729999999999,11.3026,15.793,3.48335,9.4,11.5
"4852",2021-02-20 10:40:01,11.4211,30.5067,7.644,7.8157,7.8373,0.0216000000000003,-0.921128,-0.87329,0.0478379999999999,11.2896,15.728,3.48678,9.4,11.5
"4853",2021-02-20 11:00:01,11.4168,30.5363,7.632,7.814,7.8358,0.0217999999999998,-0.921224,-0.873401,0.0478230000000001,11.2808,15.735,3.48947,9.4,11.5
"4854",2021-02-20 11:20:01,11.3978,30.6441,7.607,7.8143,7.8367,0.0224000000000002,-0.921215,-0.873456,0.047759,11.2646,15.762,3.49895,9.4,11.5
"4855",2021-02-20 11:40:01,11.3661,30.7972,7.581,7.8152,7.8397,0.0244999999999997,-0.921175,-0.873444,0.047731,11.2384,15.795,3.51198,9.4,11.5
"4856",2021-02-20 12:00:01,11.3719,30.7647,7.57,7.8143,7.8377,0.0233999999999996,-0.921226,-0.873523,0.0477029999999999,11.2334,15.86,3.50913,9.4,11.5
"4857",2021-02-20 12:20:01,11.3797,30.728,7.565,7.8136,7.8361,0.0225,-0.92126,-0.873578,0.047682,11.2363,15.932,3.50604,9.4,11.5
"4858",2021-02-20 12:40:01,11.3453,30.9088,7.523,7.8109,7.836,0.0251000000000001,-0.921426,-0.873765,0.047661,11.2209,16.09,3.52167,9.4,11.5
"4859",2021-02-20 13:00:01,11.3422,30.9223,7.503,7.8101,7.8354,0.0252999999999997,-0.921469,-0.87381,0.047659,11.2113,16.114,3.52279,9.4,11.4
"4860",2021-02-20 13:20:01,11.3544,30.8494,7.53,7.8117,7.8355,0.0237999999999996,-0.921376,-0.873733,0.047643,11.211,16.293,3.51635,9.4,11.5
"4861",2021-02-20 13:40:01,11.3606,30.8224,7.544,7.8121,7.8356,0.0235000000000003,-0.92135,-0.873701,0.0476490000000001,11.2144,16.214,3.51412,9.4,11.4
"4862",2021-02-20 14:00:01,11.3603,30.8277,7.556,7.8114,7.8348,0.0234000000000005,-0.92139,-0.87375,0.04764,11.2164,16.253,3.51463,9.4,11.4
"4863",2021-02-20 14:20:01,11.359,30.8429,7.553,7.8114,7.835,0.0236000000000001,-0.921391,-0.873756,0.047635,11.2168,16.354,3.51609,9.4,11.5
"4864",2021-02-20 14:40:01,11.3504,30.9217,7.538,7.8118,7.8362,0.0244,-0.921375,-0.873757,0.047618,11.2113,16.354,3.52344,9.4,11.4
"4865",2021-02-20 15:00:01,11.348,30.9401,7.531,7.8122,7.8364,0.0242000000000004,-0.921351,-0.873766,0.047585,11.2086,16.224,3.52512,9.4,11.5
"4866",2021-02-20 15:20:01,11.3469,30.9479,7.512,7.8127,7.836,0.0232999999999999,-0.921322,-0.873799,0.047523,11.2061,16.087,3.52582,9.4,11.4
"4867",2021-02-20 15:40:01,11.3475,30.9463,7.512,7.8117,7.8348,0.0231000000000003,-0.921376,-0.873863,0.047513,11.2058,16.351,3.52571,9.4,11.4
"4868",2021-02-20 16:00:01,11.3492,30.9389,7.509,7.8089,7.8326,0.0236999999999998,-0.921536,-0.873978,0.047558,11.2057,16.512,3.52511,9.4,11.4
"4869",2021-02-20 16:20:01,11.3523,30.9171,7.516,7.8093,7.8329,0.0236000000000001,-0.921512,-0.873939,0.047573,11.2081,16.73,3.52315,9.4,11.4
"4870",2021-02-20 16:40:01,11.3545,30.9016,7.524,7.8111,7.8348,0.0237000000000007,-0.921412,-0.873817,0.0475950000000001,11.2087,16.804,3.52174,9.4,11.4
"4871",2021-02-20 17:00:01,11.3586,30.8767,7.522,7.8123,7.836,0.0237000000000007,-0.921338,-0.873725,0.047613,11.2119,16.713,3.51954,9.4,11.4
"4872",2021-02-20 17:20:01,11.3796,30.4987,7.515,7.812,7.83,0.0179999999999998,-0.921353,-0.873729,0.047624,11.2227,16.734,3.48248,9.4,11.4
"4873",2021-02-20 17:40:01,11.3867,30.3712,7.578,7.8126,7.8284,0.0158000000000005,-0.921317,-0.873706,0.0476110000000001,11.2337,16.765,3.46995,9.4,11.5
"4874",2021-02-20 18:00:01,11.3978,30.1895,7.608,7.8104,7.8239,0.0135000000000005,-0.921434,-0.873795,0.047639,11.2437,16.799,3.45217,9.4,11.5
"4875",2021-02-20 18:20:01,11.4131,29.8364,7.66,7.8132,7.8219,0.00870000000000015,-0.921274,-0.873594,0.0476800000000001,11.2562,16.806,3.41702,9.4,11.5
"4876",2021-02-20 18:40:01,11.4544,29.7445,7.681,7.808,7.8145,0.00649999999999995,-0.921551,-0.873897,0.047654,11.287,16.665,3.41094,9.4,11.5
"4877",2021-02-20 19:00:01,11.5102,28.8346,7.892,7.8185,7.8109,0.00760000000000005,-0.920942,-0.873267,0.047675,11.337,16.584,3.32114,9.4,11.5
"4878",2021-02-20 19:20:01,11.5508,28.5569,7.962,7.8211,7.809,0.0121000000000002,-0.920779,-0.873097,0.047682,11.3761,16.365,3.29549,9.4,11.6
"4879",2021-02-20 19:40:01,11.5833,28.0483,8.083,7.8298,7.8088,0.0209999999999999,-0.920279,-0.872629,0.04765,11.4069,16.293,3.24497,9.4,11.6
"4880",2021-02-20 20:00:01,11.6372,27.0901,8.28,7.8414,7.805,0.0364000000000004,-0.919603,-0.871937,0.047666,11.4491,16.265,3.14868,9.5,11.7
"4881",2021-02-20 20:20:01,11.7031,26.6658,8.421,7.8505,7.8085,0.0419999999999998,-0.91907,-0.871295,0.047775,11.5334,16.024,3.10898,9.5,11.8
"4882",2021-02-20 20:40:01,11.6978,26.6566,8.375,7.8451,7.8032,0.0419,-0.919378,-0.871591,0.047787,11.538,15.684,3.1076,9.5,11.8
"4883",2021-02-20 21:00:01,11.7231,26.4217,8.385,7.8496,7.8046,0.0449999999999999,-0.919115,-0.871274,0.047841,11.5567,15.741,3.08469,9.5,11.8
"4884",2021-02-20 21:20:01,11.77,26.0915,8.425,7.8584,7.8092,0.0491999999999999,-0.918597,-0.870667,0.04793,11.5911,16.034,3.05325,9.5,11.8
"4885",2021-02-20 21:40:01,11.8515,25.7766,8.571,7.8603,7.8087,0.0515999999999996,-0.918466,-0.870331,0.048135,11.6859,15.953,3.02582,9.5,11.9
"4886",2021-02-20 22:00:01,11.8912,25.4774,8.524,7.8596,7.8057,0.0539000000000005,-0.918493,-0.870183,0.04831,11.7022,16.005,2.99687,9.5,11.9
"4887",2021-02-20 22:20:01,11.9011,25.2536,8.602,7.8562,7.8012,0.0550000000000006,-0.918679,-0.87022,0.048459,11.7433,15.719,2.97369,9.5,12
"4888",2021-02-20 22:40:01,11.8685,25.3707,8.542,7.8535,7.8024,0.0511000000000008,-0.918843,-0.87029,0.048553,11.7245,15.524,2.98382,9.5,11.9
"4889",2021-02-20 23:00:01,11.928,25.085,8.614,7.8616,7.8073,0.0543000000000005,-0.918365,-0.869687,0.048678,11.7525,15.102,2.95759,9.5,11.9
"4890",2021-02-20 23:20:01,11.9059,25.3105,8.608,7.858,7.8085,0.0494999999999992,-0.918579,-0.869856,0.0487230000000001,11.7555,14.947,2.98009,9.6,12
"4891",2021-02-20 23:40:01,11.9023,25.4185,8.544,7.8573,7.8114,0.0459000000000005,-0.918615,-0.869799,0.048816,11.7505,15.071,2.99136,9.6,12
"4892",2021-02-21 00:00:01,11.7205,27.0656,8.387,7.8392,7.8231,0.0160999999999998,-0.919702,-0.87082,0.048882,11.6872,15.197,3.15245,9.6,11.9
"4893",2021-02-21 00:20:01,11.6412,27.9743,8.106,7.8325,7.8317,0.000799999999999912,-0.920107,-0.871221,0.048886,11.5662,15.208,3.24176,9.5,11.8
"4894",2021-02-21 00:40:01,11.5893,28.7688,7.989,7.8303,7.8425,0.0122,-0.92025,-0.871355,0.048895,11.5022,15.216,3.32064,9.5,11.8
